NN_Topology,HWType,Datatype,Op mode,batch/thread/stream,lat-sys,lat-comp,fps-system,fps-comp,tp-system,tp-comp,top1,top5 [%],Base_Pwr_W,Idle_Pwr_W,Full_Pwr_W,GOPS,PruningFactor,level,hw_datatype_prun_net,norm-lat-comp,datatype_model,tag
CNV,TX2,FP32,maxq,8,6.21,3.86588,1281.6,2069.23,152.4125318976,246.08035532028,85.6,,1.8,4.15,7.3,0.951389088,50.0,l3,TX2_FP32_50%_CNV,0.00026549314960399017,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxq,16,11.16,6.581360000000001,1412.41,2436.31,167.96893272276,289.73484362316003,85.6,,1.8,4.15,7.4,1.902778176,50.0,l3,TX2_FP32_50%_CNV,0.00045198143632955946,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxq,32,20.97,11.8302,1508.1,2704.65,179.3487354516,321.6468121074,85.6,,1.8,4.15,7.4,3.805556352,50.0,l3,TX2_FP32_50%_CNV,0.0008124507378514398,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxq,64,40.56,22.5904,1575.38,2851.3,187.34991768167998,339.0869633268,85.6,,1.8,4.15,7.3,7.611112704,50.0,l3,TX2_FP32_50%_CNV,0.0015514181626987856,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxq,128,79.8,43.828,1605.02,2928.61,190.87481425272,348.2809496259601,85.6,,1.8,4.15,7.3,15.222225408,50.0,l3,TX2_FP32_50%_CNV,0.003009931441442488,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxp,1,1.18,0.7516649999999999,853.3330000000002,1327.07,101.481463078788,157.81998962652,85.6,,1.8,4.7,8.5,0.118923636,50.0,l3,TX2_FP32_50%_CNV,5.162134062544189e-05,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxp,2,1.91,1.20148,1058.95,1675.52,125.9341843422,199.25893059071998,85.6,,1.8,4.7,9.2,0.237847272,50.0,l3,TX2_FP32_50%_CNV,8.251283262444828e-05,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxp,4,3.25,2.02807,1245.74,2001.73,148.14793031064,238.05300989028,85.6,,1.8,4.7,9.2,0.475694544,50.0,l3,TX2_FP32_50%_CNV,0.00013927972206001336,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxp,8,5.42,3.06001,1508.1,2638.56,179.3487354516,313.78714900416,85.6,,1.8,4.7,9.1,0.951389088,50.0,l3,TX2_FP32_50%_CNV,0.000210149226752953,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxp,16,9.52,5.21547,1678.69,3124.47,199.63591851683998,371.57333297292,85.6,,1.8,4.7,9.3,1.902778176,50.0,l3,TX2_FP32_50%_CNV,0.00035817758362006135,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxp,32,17.46,9.29947,1818.83,3455.32,216.30187686588002,410.91921794352,85.6,,1.8,4.7,9.2,3.805556352,50.0,l3,TX2_FP32_50%_CNV,0.0006386503409179329,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxp,64,33.53,17.423,1903.35,3713.93,226.3533025806,441.67405944947996,85.6,,1.8,4.7,9.3,7.611112704,50.0,l3,TX2_FP32_50%_CNV,0.0011965418340844313,FP32_TX2,TX2_FP32_CNV_50.0
CNV,TX2,FP32,maxp,128,65.09,33.7164,1943.07,3744.29,231.07694940252003,445.28458103844,85.6,,1.8,4.7,9.3,15.222225408,50.0,l3,TX2_FP32_50%_CNV,0.0023155072659544465,FP32_TX2,TX2_FP32_CNV_50.0
CNV,ZCU104-FINN,INT4,,1,,0.507,,1972.387,,234.56343363913203,84.88,,9.2,12.0,14.675,0.118923636,50.0,l3,ZCU104-FINN_INT4_50%_CNV,3.4818728685117764e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT4,,2,,0.68,,2941.176,,349.775344035936,84.88,,9.2,12.0,14.475,0.237847272,50.0,l3,ZCU104-FINN_INT4_50%_CNV,4.66996755540041e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT4,,4,,0.972,,4115.226,,489.39763888173593,84.88,,9.2,12.0,14.75,0.475694544,50.0,l3,ZCU104-FINN_INT4_50%_CNV,6.675306564484114e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT4,,8,,1.456,,5486.968000000002,,652.5301851756482,84.88,,9.2,12.0,15.0,0.951389088,50.0,l3,ZCU104-FINN_INT4_50%_CNV,9.999224648033816e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT4,,16,,2.432,,6576.243,,782.0707287795482,84.88,,9.2,12.0,14.975,1.902778176,50.0,l3,ZCU104-FINN_INT4_50%_CNV,0.00016702001609902642,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT4,,32,,4.384,,7304.268,,868.650108878448,84.88,,9.2,12.0,14.975,3.805556352,50.0,l3,ZCU104-FINN_INT4_50%_CNV,0.0003010755553364028,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT4,,64,,8.25,,7732.27,,919.5496629337199,84.88,,9.2,12.0,15.8,7.611112704,50.0,l3,ZCU104-FINN_INT4_50%_CNV,0.0005665769460596084,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT4,,128,,16.128,,7965.151999999999,,947.2448371326719,84.88,,9.2,12.0,17.125,15.222225408,50.0,l3,ZCU104-FINN_INT4_50%_CNV,0.0011076064225514382,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT4,,256,,31.744,,8086.935,,961.7277142956599,84.88,,9.2,12.0,20.275,30.444450816,50.0,l3,ZCU104-FINN_INT4_50%_CNV,0.00218005073645045,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT4,,512,,62.976000000000006,,8149.233,,969.136418971188,84.88,,9.2,12.0,21.175,60.888901632,50.0,l3,ZCU104-FINN_INT4_50%_CNV,0.004324939364248472,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT4,,10000,,1218.125,,8209.332,,976.283610571152,84.88,,9.2,12.0,21.3575,1189.2363599999999,50.0,l3,ZCU104-FINN_INT4_50%_CNV,0.08365594453561946,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_50.0
CNV,ZCU104-FINN,INT2,,1,,0.27,,3703.704,,440.457946347744,84.29,,9.2,12.0,13.75,0.118923636,50.0,l3,ZCU104-FINN_INT2_50%_CNV,1.8542518234678095e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_50.0
CNV,ZCU104-FINN,INT2,,2,,0.366,,5449.5909999999985,,648.085176432876,84.29,,9.2,12.0,13.725,0.237847272,50.0,l3,ZCU104-FINN_INT2_50%_CNV,2.5135413607008085e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_50.0
CNV,ZCU104-FINN,INT2,,4,,0.528,,7575.758000000002,,900.9366868160879,84.29,,9.2,12.0,13.475,0.475694544,50.0,l3,ZCU104-FINN_INT2_50%_CNV,3.626092454781494e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_50.0
CNV,ZCU104-FINN,INT2,,8,,0.7759999999999999,,10309.278,,1226.016824294808,84.29,,9.2,12.0,13.475,0.951389088,50.0,l3,ZCU104-FINN_INT2_50%_CNV,5.329257092633407e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_50.0
CNV,ZCU104-FINN,INT2,,16,,1.248,,12892.828,,1533.2619840826087,84.29,,9.2,12.0,13.675,1.902778176,50.0,l3,ZCU104-FINN_INT2_50%_CNV,8.570763984028987e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_50.0
CNV,ZCU104-FINN,INT2,,32,,2.176,,14739.751,,1752.904782654636,84.29,,9.2,12.0,13.5,3.805556352,50.0,l3,ZCU104-FINN_INT2_50%_CNV,0.00014943896177281308,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_50.0
CNV,ZCU104-FINN,INT2,,64,,4.032,,15880.893,,1888.6135384869478,84.29,,9.2,12.0,13.775,7.611112704,50.0,l3,ZCU104-FINN_INT2_50%_CNV,0.00027690160563785955,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_50.0
CNV,ZCU104-FINN,INT2,,128,,7.808,,16516.129,,1964.158113325044,84.29,,9.2,12.0,14.1,15.222225408,50.0,l3,ZCU104-FINN_INT2_50%_CNV,0.0005362221569495058,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_50.0
CNV,ZCU104-FINN,INT2,,256,,15.104,,16855.412,,2004.506881318032,84.29,,9.2,12.0,14.875,30.444450816,50.0,l3,ZCU104-FINN_INT2_50%_CNV,0.001037282205246585,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_50.0
CNV,ZCU104-FINN,INT2,,512,,30.208,,17029.769,,2025.242049720084,84.29,,9.2,12.0,15.775,60.888901632,50.0,l3,ZCU104-FINN_INT2_50%_CNV,0.00207456441049317,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_50.0
CNV,ZCU104-Bismo,INT2,,2,,9.1143339,,219.4345766,,26.095957713392515,84.29,,9.2,,15.0,0.237847272,50.0,l3,ZCU104-Bismo_INT2_50%_CNV,0.0006259359353247953,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_50.0
CNV,ZCU104-Bismo,INT2,,4,,16.680774,,239.7970262,,28.517534257691263,84.29,,9.2,,15.15,0.475694544,50.0,l3,ZCU104-Bismo_INT2_50%_CNV,0.001145568726161275,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_50.0
CNV,ZCU104-Bismo,INT2,,8,,31.6952077,,252.4040882,,30.01681191000869,84.29,,9.2,,15.25,0.951389088,50.0,l3,ZCU104-Bismo_INT2_50%_CNV,0.002176699876774665,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_50.0
CNV,ZCU104-Bismo,INT2,,16,,63.4222652,,252.27733430000004,,30.00173787534352,84.29,,9.2,,15.475,1.902778176,50.0,l3,ZCU104-Bismo_INT2_50%_CNV,0.004355587070205889,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_50.0
CNV,ZCU104-Bismo,INT2,,32,,121.2556137,,263.9053073,,31.384578703813343,84.29,,9.2,,15.475,3.805556352,50.0,l3,ZCU104-Bismo_INT2_50%_CNV,0.008327349733664197,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_50.0
CNV,ZCU104-Bismo,INT2,,64,,247.773838,,258.3000712,,30.717983646162878,84.29,,9.2,,15.6,7.611112704,50.0,l3,ZCU104-Bismo_INT2_50%_CNV,0.017016114478485837,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_50.0
CNV,ZCU104-Bismo,INT2,,128,,498.197604,,256.9261654,,30.554593772905392,84.29,,9.2,,15.75,15.222225408,50.0,l3,ZCU104-Bismo_INT2_50%_CNV,0.03421421539497384,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_50.0
CNV,U96-Quadcore A53,INT2,,2,,34.132,,58.59603891,,6.968454002374678,84.29,,9.2,,14.5,0.237847272,50.0,l3,U96-Quadcore A53_INT2_50%_CNV,0.0023440490088371584,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_50.0
CNV,U96-Quadcore A53,INT2,,4,,52.668,,75.94744437,,9.031946229388131,84.29,,9.2,,14.5,0.475694544,50.0,l3,U96-Quadcore A53_INT2_50%_CNV,0.0036170272236445405,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_50.0
CNV,U96-Quadcore A53,INT2,,8,,89.495,,89.39046874,,10.630639566305137,84.29,,9.2,,14.5,0.951389088,50.0,l3,U96-Quadcore A53_INT2_50%_CNV,0.006146158034861171,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_50.0
CNV,U96-Quadcore A53,INT2,,16,,164.93900000000005,,97.00555963,,11.536253863414414,84.29,,9.2,,14.5,1.902778176,50.0,l3,U96-Quadcore A53_INT2_50%_CNV,0.011327349685591005,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_50.0
CNV,U96-Quadcore A53,INT2,,32,,320.24,,99.92505621,,11.88345101199758,84.29,,9.2,,14.5,3.805556352,50.0,l3,U96-Quadcore A53_INT2_50%_CNV,0.021992800146197457,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_50.0
CNV,U96-Quadcore A53,INT2,,64,,620.131,,103.2040004,,12.273394977313455,84.29,,9.2,,14.5,7.611112704,50.0,l3,U96-Quadcore A53_INT2_50%_CNV,0.04258811250144134,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_50.0
CNV,U96-Quadcore A53,INT2,,128,,1227.069,,104.3136124,,12.405354070902689,84.29,,9.2,,14.5,15.222225408,50.0,l3,U96-Quadcore A53_INT2_50%_CNV,0.08427018262114154,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_50.0
CNV,NCS,FP16,,1,3.5,1.95433,285.517,511.684,8.711618185444,15.612365076688,83.28,,0.53,1.2,1.59,0.030511732000000003,25.0,l3,NCS_FP16_25%_CNV,0.00013421555430214238,FP16_NCS,NCS_FP16_CNV_25.0
CNV,NCS,FP16,,2,5.8,2.80634,344.874,712.672,10.522703061768,21.744857067904,83.28,,0.53,1.2,1.62,0.061023464000000006,25.0,l3,NCS_FP16_25%_CNV,0.0001927281874915057,FP16_NCS,NCS_FP16_CNV_25.0
CNV,NCS,FP16,,4,10.73,4.62598,372.73,864.682,11.37263786836,26.382945449224,83.28,,0.53,1.2,1.62,0.12204692800000001,25.0,l3,NCS_FP16_25%_CNV,0.00031769377223428213,FP16_NCS,NCS_FP16_CNV_25.0
CNV,NCS,FP16,,8,20.31,7.97099,393.913,1003.64,12.018967887316,30.62279470448,83.28,,0.53,1.2,1.63,0.24409385600000003,25.0,l3,NCS_FP16_25%_CNV,0.0005474156571238398,FP16_NCS,NCS_FP16_CNV_25.0
CNV,NCS,FP16,,16,39.23,14.6403,407.8730000000001,1092.87,12.444911666036,33.345356550839995,83.28,,0.53,1.2,1.64,0.48818771200000005,25.0,l3,NCS_FP16_25%_CNV,0.001005437147078362,FP16_NCS,NCS_FP16_CNV_25.0
CNV,NCS,FP16,,32,76.52,27.921,418.169,1146.09,12.759060458708,34.96919092788,83.28,,0.53,1.2,1.65,0.9763754240000001,25.0,l3,NCS_FP16_25%_CNV,0.0019175024134461,FP16_NCS,NCS_FP16_CNV_25.0
CNV,NCS,FP16,,64,151.57,53.2949,422.25,1200.87,12.883578837,36.64062360684,83.28,,0.53,1.2,1.65,1.9527508480000002,25.0,l3,NCS_FP16_25%_CNV,0.003660080203945725,FP16_NCS,NCS_FP16_CNV_25.0
CNV,NCS,FP16,,128,299.8,105.63,426.946,1211.78,13.026861930471997,36.97350660295999,83.28,,0.53,1.2,1.67,3.9055016960000004,25.0,l3,NCS_FP16_25%_CNV,0.00725424518936684,FP16_NCS,NCS_FP16_CNV_25.0
CNV,TX2,FP16,maxn,1,0.74,0.41999,1359.89,2561.59,41.49259922948,78.15854757388,83.31,,1.8,5.7,8.6,0.030511732000000003,25.0,l3,TX2_FP16_25%_CNV,2.8843230494009084e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxn,2,0.96,0.457822,2102.67,4744.45,64.15610352444,144.7613868874,83.31,,1.8,5.7,9.3,0.061023464000000006,25.0,l3,TX2_FP16_25%_CNV,3.1441380678654804e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxn,4,1.51,0.606527,2745.31,6864.56,83.76416297691999,209.44961501792,83.31,,1.8,5.7,9.3,0.12204692800000001,25.0,l3,TX2_FP16_25%_CNV,4.165384428638741e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxn,8,2.44,0.807133,3379.54,10554.2,103.11561876328001,322.02692187440005,83.31,,1.8,5.7,8.8,0.24409385600000003,25.0,l3,TX2_FP16_25%_CNV,5.543066063077938e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxn,16,4.22,1.18689,3878.79,14260.1,118.34860096428001,435.1003494932,83.31,,1.8,5.7,9.1,0.48818771200000005,25.0,l3,TX2_FP16_25%_CNV,8.151084987984105e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxn,32,7.76,1.93172,4179.59,16810.9,127.52652994988001,512.9296754787999,83.31,,1.8,5.7,9.1,0.9763754240000001,25.0,l3,TX2_FP16_25%_CNV,0.00013266279008997172,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxn,64,14.63,3.5328800000000005,4452.17,18508.5,135.84341785844,564.726391722,83.31,,1.8,5.7,9.1,1.9527508480000002,25.0,l3,TX2_FP16_25%_CNV,0.00024262404378122055,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxn,128,28.45,6.37263,4571.43,20321.5,139.48224701676,620.044161838,83.31,,1.8,5.7,9.1,3.9055016960000004,25.0,l3,TX2_FP16_25%_CNV,0.000437646696214284,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxq,1,1.02,0.606093,961.502,1714.48,29.337091341464,52.311754279359995,83.31,,1.8,4.15,4.5,0.030511732000000003,25.0,l3,TX2_FP16_25%_CNV,4.1624038905225e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxq,2,1.34,0.652199,1467.05,3182.81,44.762236430600005,97.11304572691999,83.31,,1.8,4.15,5.4,0.061023464000000006,25.0,l3,TX2_FP16_25%_CNV,4.47904142597734e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxq,4,2.05,0.807129,1961.69,5019.24,59.85455954708,153.14570572367995,83.31,,1.8,4.15,5.4,0.12204692800000001,25.0,l3,TX2_FP16_25%_CNV,5.5430385926805544e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxq,8,3.46,1.10641,2301.12,7396.39,70.21115673983999,225.67666944747998,83.31,,1.8,4.15,5.3,0.24409385600000003,25.0,l3,TX2_FP16_25%_CNV,7.598380592603776e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxq,16,6.23,1.67152,2566.42,9793.14,78.30591923944,298.80566311847997,83.31,,1.8,4.15,5.4,0.48818771200000005,25.0,l3,TX2_FP16_25%_CNV,0.00011479329659121899,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxq,32,11.99,2.96903,2659.74,11860.8,81.15327406968001,361.89355090559997,83.31,,1.8,4.15,5.4,0.9763754240000001,25.0,l3,TX2_FP16_25%_CNV,0.00020390108486780117,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxq,64,22.79,5.194369999999998,2797.81,13017.4,85.36602890692,397.1834201368,83.31,,1.8,4.15,5.3,1.9527508480000002,25.0,l3,TX2_FP16_25%_CNV,0.00035672852015801795,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxq,128,44.73,9.57863,2876.4,13507.3,87.7639459248,412.1311176436,83.31,,1.8,4.15,5.3,3.9055016960000004,25.0,l3,TX2_FP16_25%_CNV,0.0006578219312527209,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxp,1,1.0,0.571742,1025.03,1869.41,31.275440651959997,57.038936918119994,83.31,,1.8,4.7,6.3,0.030511732000000003,25.0,l3,TX2_FP16_25%_CNV,3.9264949853819705e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxp,2,1.32,0.627033,1542.17,3449.15,47.05427773844,105.23954042780001,83.31,,1.8,4.7,6.2,0.061023464000000006,25.0,l3,TX2_FP16_25%_CNV,4.306211420831448e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxp,4,1.89,0.709281,2133.33,5862.89,65.09159322756,178.88692842548005,83.31,,1.8,4.7,6.8,0.12204692800000001,25.0,l3,TX2_FP16_25%_CNV,4.871057731855821e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxp,8,3.24,0.931445,2534.65,9056.34,77.3365615138,276.32461898087996,83.31,,1.8,4.7,6.9,0.24409385600000003,25.0,l3,TX2_FP16_25%_CNV,6.396791072999903e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxp,16,5.67,1.4019700000000002,2813.19,12232.4,85.83529934508,373.2317105168,83.31,,1.8,4.7,7.0,0.48818771200000005,25.0,l3,TX2_FP16_25%_CNV,9.62816825535987e-05,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxp,32,10.51,2.36591,3084.34,14952.4,94.10855547688,456.2236215568,83.31,,1.8,4.7,6.9,0.9763754240000001,25.0,l3,TX2_FP16_25%_CNV,0.00016248121969113797,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxp,64,19.95,4.12869,3230.28,16486.9,98.56143764496001,503.0438743108001,83.31,,1.8,4.7,6.9,1.9527508480000002,25.0,l3,TX2_FP16_25%_CNV,0.00028354188744567814,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP16,maxp,128,38.9,7.45937,3335.5,17483.4,101.771882086,533.4488152488001,83.31,,1.8,4.7,7.0,3.9055016960000004,25.0,l3,TX2_FP16_25%_CNV,0.0005122796453489286,FP16_TX2,TX2_FP16_CNV_25.0
CNV,TX2,FP32,maxn,1,0.67,0.369688,1497.08,2898.05,45.67850374256,88.4245249226,83.25,,1.8,5.7,9.7,0.030511732000000003,25.0,l3,TX2_FP32_25%_CNV,2.5388690670895094e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxn,2,1.01,0.5054529999999999,1996.1,3985.77,60.90446824519999,121.61274605363998,83.25,,1.8,5.7,9.5,0.061023464000000006,25.0,l3,TX2_FP32_25%_CNV,3.4712486923232396e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxn,4,1.63,0.789125,2443.91,5151.04,74.56792695211998,157.16715200128002,83.25,,1.8,5.7,10.4,0.12204692800000001,25.0,l3,TX2_FP32_25%_CNV,5.4193943340519815e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxn,8,2.7,1.11029,3020.65,7464.43,92.1652632658,227.75268769276002,83.25,,1.8,5.7,10.4,0.24409385600000003,25.0,l3,TX2_FP32_25%_CNV,7.625026878066942e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxn,16,4.94,1.71164,3482.99,9552.86,106.27205743868,291.47430415352,83.25,,1.8,5.7,10.0,0.48818771200000005,25.0,l3,TX2_FP32_25%_CNV,0.00011754857744890525,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxn,32,8.91,3.05075,3644.13,11378.4,111.18871793316002,347.1746913888,83.25,,1.8,5.7,10.2,0.9763754240000001,25.0,l3,TX2_FP32_25%_CNV,0.00020951328705349706,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxn,64,16.83,5.5285,3908.4,12100.3,119.25205334879999,369.20111071959997,83.25,,1.8,5.7,10.0,1.9527508480000002,25.0,l3,TX2_FP32_25%_CNV,0.0003796752298533994,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxn,128,32.07,9.92225,4047.43,12971.1,123.49409944876001,395.77072694519995,83.25,,1.8,5.7,10.9,3.9055016960000004,25.0,l3,TX2_FP32_25%_CNV,0.0006814203761260545,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxq,1,0.97,0.572328,978.967,1819.13,29.869978740844,55.504807033160006,83.25,,1.8,4.15,5.1,0.030511732000000003,25.0,l3,TX2_FP32_25%_CNV,3.9305193985988315e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxq,2,1.36,0.6810390000000001,1462.86,2932.92,44.63439227352,89.48846901744,83.25,,1.8,4.15,5.9,0.061023464000000006,25.0,l3,TX2_FP32_25%_CNV,4.677102991121088e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxq,4,2.3,1.07093,1729.73,3750.52,52.77705819236,114.43486110063999,83.25,,1.8,4.15,5.7,0.12204692800000001,25.0,l3,TX2_FP32_25%_CNV,7.354718167801411e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxq,8,3.89,1.5435,2060.36,5164.91,62.865152143520014,157.59034972412,83.25,,1.8,4.15,5.8,0.24409385600000003,25.0,l3,TX2_FP32_25%_CNV,0.00010600139590824311,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxq,16,6.98,2.38939,2250.55,6753.15,68.6681784526,206.05030295580002,83.25,,1.8,4.15,5.9,0.48818771200000005,25.0,l3,TX2_FP32_25%_CNV,0.00016409373201762035,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxq,32,13.31,4.14928,2426.54,7714.33,74.03793816728,235.37756951956,83.25,,1.8,4.15,5.8,0.9763754240000001,25.0,l3,TX2_FP32_25%_CNV,0.000284955926151056,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxq,64,25.55,7.71375,2503.67,8374.77,76.39130805644,255.52873780163998,83.25,,1.8,4.15,5.8,1.9527508480000002,25.0,l3,TX2_FP32_25%_CNV,0.0005297494445657339,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxq,128,50.13,14.5759,2547.26,8820.21,77.72131445432001,269.11988370372,83.25,,1.8,4.15,5.7,3.9055016960000004,25.0,l3,TX2_FP32_25%_CNV,0.001001014413099424,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxp,1,0.92,0.513143,1109.43,2075.17,33.850630832760004,63.31703089444,83.25,,1.8,4.7,6.8,0.030511732000000003,25.0,l3,TX2_FP32_25%_CNV,3.5240605312953415e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxp,2,1.23,0.563732,1635.78,3575.82,49.910480970959995,109.10446152024001,83.25,,1.8,4.7,7.4,0.061023464000000006,25.0,l3,TX2_FP32_25%_CNV,3.8714855146190935e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxp,4,2.13,0.901777,1917.6,4504.01,58.5092972832,137.42514604532002,83.25,,1.8,4.7,7.1,0.12204692800000001,25.0,l3,TX2_FP32_25%_CNV,6.193043135597522e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxp,8,3.48,1.27134,2327.27,6430.59,71.00903853164,196.20843868188,83.25,,1.8,4.7,7.3,0.24409385600000003,25.0,l3,TX2_FP32_25%_CNV,8.731053752768758e-05,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxp,16,6.33,1.97941,2572.86,8374.36,78.50241479351999,255.51622799152005,83.25,,1.8,4.7,7.4,0.48818771200000005,25.0,l3,TX2_FP32_25%_CNV,0.00013593794821816358,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxp,32,11.56,3.30825,2852.37,9900.22,87.03074900483999,302.07285938104,83.25,,1.8,4.7,7.3,0.9763754240000001,25.0,l3,TX2_FP32_25%_CNV,0.00022719735536990297,FP32_TX2,TX2_FP32_CNV_25.0
